inventoryId,partNumber,color,quantity
120441,98138,71,2
120441,98375,179,1
120441,99206,2,1
120442,15573,85,2
120442,18674,72,2
120442,26604,0,2
120442,3021,272,1
120442,3062b,0,1
120442,3068b,85,1
120442,3068bpr0587,85,1
120442,3068bpr9694,85,1
120442,3069b,85,1
120442,3623,85,2
120442,37775,182,1
120442,4032a,72,1
120442,49307,85,2
120442,65578,272,2
120442,66792,84,1
120442,66858,4,1
120442,87087,85,2
120442,98138,71,3
120443,15279,10,1
120443,15573,71,1
120443,24246,70,4
120443,24866,5,2
120443,3021,71,1
120443,3022,25,1
120443,3023,71,2
120443,3068bpr0588,25,1
120443,3068bpr9686,25,1
120443,32607,27,2
120443,37352,71,2
120443,66792,10,1
120443,66858,70,1
120443,67329,0,2
120443,85984,25,4
120444,15573,71,1
120444,20310,71,1
120444,26604,71,4
120444,3004,71,1
120444,3023,71,1
120444,3068b,71,1
120444,3068bpr9687,71,1
120444,3070b,288,2
120444,37775,182,1
120444,4032a,378,1
120444,49307,71,2
120444,49307,25,1
120444,64847,72,1
120444,66792,84,1
120444,84867,25,1
120444,85861,71,2
120444,85984pr0034,71,1
120444,87580,71,1
120444,87580,378,1
120444,98283,378,2
120444,99206,71,1
120445,14719,272,2
120445,26603,272,1
120445,26603pr0079,272,1
120445,26604,0,4
120445,29119,14,1
120445,29120,14,1
120445,3020,71,1
120445,3023,0,2
120445,3024,25,2
120445,3068bpr9689,272,1
120445,3069b,272,3
120445,3070b,72,2
120445,3245c,14,1
120445,37775,182,1
120445,6091,14,2
120445,63864,272,2
120445,66792,4,1
120445,66859,2,1
120445,67329,0,2
120445,85861,182,2
120445,87580,71,2
120446,22388,41,1
120446,25269,322,1
120446,25269,15,1
120446,26603,1,1
120446,26604,15,2
120446,3005,15,1
120446,3005pr0030,1,2
120446,3020,15,1
120446,3021,1,1
120446,3024,322,1
120446,30357,322,1
120446,3039,1,2
120446,3040b,1,2
120446,3068bpr9693,1,1
120446,3622,15,1
120446,37352,15,1
120446,43723,15,1
120446,54200,14,1
120446,54200,1,2
120446,63864,15,2
120446,66792,15,1
120446,66859,14,1
120446,87087,1,1
120447,15573,70,1
120447,15712,70,2
120447,18674,72,1
120447,22388,71,1
120447,24866,14,2
120447,26047,15,2
120447,3004,27,1
120447,3005,27,1
120447,3068bpr9684,14,1
120447,3069b,70,1
120447,3069b,14,3
120447,3069bpr0349,70,1
120447,3070b,70,2
120447,32607,2,2
120447,4032a,2,1
120447,49307,27,3
120447,66792,10,1
120447,66858,0,1
120447,67329,14,2
120447,87552,47,2
120448,11609,191,1
120448,26603,2,1
120448,3024,2,1
120448,30357,19,1
120448,3062b,70,4
120448,3068bpr9688,2,1
120448,3069b,84,2
120448,3069b,2,1
120448,32952,378,1
120448,34103,14,2
120448,3622pr0065,2,1
120448,3623,484,1
120448,3623,2,1
120448,6141,70,2
120448,63864,84,1
120448,66792,1,1
120448,66859,1,1
120448,87087,2,4
120448,98138,14,2
120449,18674,72,1
120449,24866,5,1
120449,25269,321,1
120449,27925,321,1
120449,3004pr0085,0,1
120449,3023,272,1
120449,3023,4,1
120449,3062b,70,2
120449,3068bpr9685,4,1
120449,32607,10,1
120449,4032a,321,1
120449,60897,4,2
120449,6141,70,1
120449,66792,14,1
120449,66858,14,1
120449,67928,15,2
120449,85984,272,2
120449,85984pr0033,4,2
120449,87552,47,2
120449,98138pr0048,70,2
120449,99780,272,2
120449,99781,4,2
120460,11477,308,2
120460,13548,71,1
120460,13965,308,1
120460,22888,28,1
120460,2423,27,1
120460,2423,2,3
120460,3040b,308,1
120460,3069b,70,1
120460,32607,10,3
120460,3665,70,1
120460,37829pr0001,378,1
120460,54200,71,1
120460,60481,70,1
120460,73983,70,2
120460,88072,70,2
120460,88292,70,1
120518,3068bpr0376,19,1
120518,36752a,308,1
120518,4332,70,1
120518,92084pr0003,15,1
120592,3001,14,1
120592,3003,14,1
120592,3003pr0001,14,1
120592,3004,14,4
120592,3020,226,1
120592,3021,4,2
120592,3021,25,2
120592,3039,14,2
120592,37352,191,1
120592,6215,14,1
120602,11303,1,1
120602,14769pr1070,19,1
120602,15496,15,2
120602,30089b,0,1
120602,30228,72,1
120602,30385,35,1
120602,35458,272,1
