inventoryId,partNumber,color,quantity
310003,15068,212,5
310003,15573,15,5
310003,15712,15,5
310003,26604,15,10
310003,3004,323,5
310003,3022,212,10
310003,3023,212,15
310003,3024,41,10
310003,3386,71,10
310003,36841,212,10
310003,4190,41,10
310003,4304,323,5
310003,54200,212,5
310003,54200,41,15
310003,5841,15,10
310003,60478,15,5
310003,65509,15,5
310003,78666,212,10
310003,85984,212,5
310003,98138pr0107,0,10
310003,99207,15,5
310004,11477,31,5
310004,26047,15,10
310004,26604,15,20
310004,3004,10,5
310004,30136,15,5
310004,30165,15,5
310004,3022,212,5
310004,3023,323,10
310004,3023,29,10
310004,36841,15,10
310004,4304,15,5
310004,49668,15,10
310004,5264,297,5
310004,54200,85,5
310004,54200,322,5
310004,5841,15,10
310004,60478,191,5
310004,61252,30,10
310004,87580,5,5
310004,87580,15,5
310004,89522,297,5
310004,98138,71,20
310004,98138pr0384,15,10
310004,99207,15,5
310005,11476,1,5
310005,11477,4,5
310005,11477,3,5
310005,15571,14,5
310005,1750,3,5
310005,26047,321,10
310005,26047,14,10
310005,29119,321,5
310005,29120,321,5
310005,3022,14,10
310005,3023,322,5
310005,3062b,25,10
310005,33909,19,5
310005,35480,4,5
310005,4304,4,5
310005,4740,15,10
310005,60474,19,5
310005,60478,1,5
310005,61252,1,10
310005,86876,191,10
310005,87580,4,10
310005,98138pr0107,0,10
310005,99780,4,5
310006,18990,47,1
310006,24201,71,2
310006,2431,378,4
310006,24866,15,2
310006,298c02,71,2
310006,3004,15,8
310006,3005,19,12
310006,3010,72,6
310006,3020,272,8
310006,3021,72,1
310006,3022,378,2
310006,3024,70,4
310006,30395,72,1
310006,3040b,0,6
310006,3068b,484,4
310006,3069b,378,4
310006,3069b,484,4
310006,3666,272,6
310006,3666,71,2
310006,3710,71,1
310006,4070,71,4
310006,4079b,14,1
310006,4733,70,2
310006,49153,72,1
310006,49656pat0001,28,1
310006,54200,0,8
310006,54200,71,2
310006,60470b,0,1
310006,6141,14,2
310006,6141,4,2
310006,6255,10,2
310006,63864,71,4
310006,92842,0,1
310031,2570,1103,1
310031,58247,0,1
310031,upn0068,0,1
310031,upn0182,0,1
310031,upn0323,179,2
310031,upn0379,272,4
310031,upn0379,0,4
310031,upn0379,179,4
310031,upn0379,70,4
310031,upn0379,2,4
310031,upn0465pr0043,0,1
310248,31c,4,1
310248,33c,4,1
310248,453c,4,1
310248,604c,4,1
310248,645c,4,1
310248,646c,4,1
310248,7026c,4,1
310249,3081a,4,1
310249,31a,4,1
310249,32a,4,1
310249,453a,4,1
310249,604a,4,1
310249,645a,4,1
310249,646a,4,1
310504,11211,2,4
310504,24866,4,4
