inventoryId,partNumber,color,quantity
260066,10112216,9999,1
260066,10197,72,2
260066,10247,15,1
260066,10247,0,2
260066,11211,15,10
260066,11211,71,2
260066,11212,71,2
260066,11212,0,4
260066,14719,71,4
260066,15397,0,1
260066,15535,72,2
260066,15571,4,1
260066,15573,71,9
260066,1748,71,2
260066,18649,71,1
260066,18654,0,2
260066,18910,71,2
260066,22385,71,4
260066,22885,191,2
260066,23443,0,2
260066,2412b,71,2
260066,2420,72,2
260066,2420,71,38
260066,24299,71,2
260066,24307,71,2
260066,2431,15,4
260066,2450,71,2
260066,25269,71,4
260066,26601,71,4
260066,26603,72,1
260066,26603,0,1
260066,27925,71,10
260066,28192,71,2
260066,28802,71,1
260066,29119,0,1
260066,29119,71,1
260066,29120,71,1
260066,29120,0,1
260066,3004,71,2
260066,3004,0,3
260066,3005,4,1
260066,3009,71,2
260066,3010,71,2
260066,30136,71,2
260066,30166,71,1
260066,3020,15,8
260066,3020,71,12
260066,3021,71,9
260066,3021,0,14
260066,3021,19,1
260066,3022,71,2
260066,3022,0,3
260066,3023,0,6
260066,3023,71,20
260066,3024,71,9
260066,3024,0,2
260066,3031,71,2
260066,3032,71,1
260066,3034,71,1
260066,30363,71,2
260066,30374,71,2
260066,3045,71,2
260066,3045,0,4
260066,30541,0,2
260066,3062b,72,2
260066,3062b,15,2
260066,3068b,71,4
260066,3068b,1,1
260066,3068bpr9324,0,2
260066,3069b,19,1
260066,3069b,0,4
260066,3070b,0,2
260066,3070b,320,1
260066,3070b,72,2
260066,3070b,71,2
260066,32000,0,2
260066,32002,19,2
260066,32013,0,2
260066,32062,4,3
260066,32064a,72,1
260066,32073,14,4
260066,32123b,15,2
260066,32278,15,1
260066,32291,0,4
260066,32316,27,1
260066,32324,0,1
260066,32324,71,1
260066,3245c,0,3
260066,32803,0,6
260066,32828,72,2
260066,3298,0,8
260066,33909,71,2
260066,33909,0,2
260066,3460,71,1
260066,3460,0,2
260066,3484,71,2
260066,3484,72,2
260066,35480,15,19
260066,3573,71,2
260066,3623,71,20
260066,3623,19,1
260066,3666,15,2
260066,3666,71,2
260066,3675,0,4
260066,36840,72,4
260066,36841,71,2
260066,3700,14,1
260066,3701,71,2
260066,3710,0,11
260066,3710,71,17
260066,37352,0,2
260066,3795,19,2
260066,3795,0,1
260066,3795,71,1
260066,3894,0,1
260066,3937,0,3
260066,3941,72,2
260066,3958,19,1
260066,3960pr0059,71,2
260066,4032a,19,7
260066,4032a,72,6
260066,4032a,4,2
260066,4070,71,4
260066,4070,19,2
260066,41239,72,1
260066,41740,71,2
260066,4185,71,2
260066,42195,71,2
260066,4287c,72,2
260066,4287c,0,1
260066,42924,1,7
260066,4304,71,2
260066,43722,71,2
260066,43722,0,1
260066,43723,0,1
260066,43723,71,2
260066,43857,72,3
260066,44301b,71,4
260066,4450,0,2
