inventoryId,partNumber,color,quantity
30005,12622c02,14,1
30005,14417,72,2
30005,14704,71,2
30005,14769pr1124,4,1
30005,15068,14,1
30005,15532,0,2
30005,15535,71,1
30005,15573,71,1
30005,21709,0,2
30005,22889,72,2
30005,23969,41,2
30005,2412b,71,2
30005,2431pr0017,14,1
30005,2432,72,2
30005,2456,14,2
30005,24866,5,1
30005,24866,10,1
30005,30000,71,1
30005,3001,4,1
30005,3001,14,1
30005,3002,15,1
30005,3002,0,1
30005,3003,28,1
30005,3003,71,1
30005,3003,14,1
30005,3003,70,1
30005,3003,322,1
30005,3004,1,3
30005,3010,14,1
30005,30145,14,4
30005,30165,4,1
30005,3020,14,1
30005,3022,14,1
30005,3023,4,1
30005,3023,36,4
30005,30237b,0,2
30005,30365,71,2
30005,30387,14,2
30005,30389c,0,1
30005,3039,71,2
30005,3039,1,8
30005,30414,71,1
30005,30592,72,1
30005,3068b,0,1
30005,3069bpr0101,71,1
30005,3245c,15,1
30005,33303,15,1
30005,3829c01,4,1
30005,3837,72,1
30005,3841,72,1
30005,3941,15,2
30005,4079b,1,1
30005,41539,19,1
30005,4286,14,4
30005,44567a,0,1
30005,4599b,15,1
30005,47457,14,2
30005,47720,71,2
30005,55981,14,4
30005,55981,71,2
30005,58176,15,1
30005,59900,182,1
30005,6014b,71,4
30005,60596,15,1
30005,60623,25,1
30005,64450,0,1
30005,759528c06,1,1
30005,759532,25,3
30005,759533,25,2
30005,87081,0,1
30005,87697,0,4
30005,89201,0,4
30005,92280,71,2
30005,93273,14,2
30005,99206,4,1
30006,13770,297,1
30006,15254,15,2
30006,15535,0,4
30006,18674,322,1
30006,18895,0,1
30006,18896,322,1
30006,22390,15,1
30006,22885,26,4
30006,23769,26,1
30006,2431,41,4
30006,2460,0,1
30006,24866,5,2
30006,27925,323,2
30006,28387,323,1
30006,3001,322,3
30006,3001,29,1
30006,3002,15,11
30006,30031,179,1
30006,3004,15,3
30006,3008,0,1
30006,3010,15,2
30006,3010,26,2
30006,30153,45,3
30006,30153,41,3
30006,30153,46,4
30006,3022,26,3
30006,3023,45,2
30006,3023,323,4
30006,3023,46,1
30006,30237b,322,2
30006,3039,41,2
30006,30414,0,2
30006,3069b,41,4
30006,3245c,15,2
30006,3298,26,6
30006,3678b,323,2
30006,3852b,322,1
30006,41539,322,1
30006,41539,0,1
30006,41948,29,1
30006,4286,322,6
30006,4536,29,1
30006,46212,41,2
30006,46212,45,2
30006,50861,0,2
30006,50862,26,2
30006,50950,26,2
30006,59900,52,2
30006,60470b,15,1
30006,6183,15,2
30006,62113,321,1
30006,759528c05,0,1
30006,759532,26,3
30006,759533,26,2
30006,85080,15,2
30006,85959pat0003,36,2
30006,87079,0,2
30006,87081,15,1
30006,90370,0,1
30006,92410,15,1
30006,99206,321,1
30007,85775c01,15,1
30007,85779,4,1
30007,85780,72,1
30007,stickerupn0012,9999,1
30009,10928,72,3
30009,15100,0,14
30009,15462,70,1
30009,16091,71,1
30009,18651,0,1
30009,18654,15,2
30009,22961,71,2
30009,24119,0,4
30009,2412b,71,1
30009,2780,0,31
30009,2817,0,1
30009,2850b,71,1
30009,2851,14,1
30009,2852,71,1
30009,2853,14,2
30009,32054,0,2
30009,32062,4,4
30009,32073,14,2
30009,32123b,14,1
30009,32140,1,3
30009,32140,0,1
30009,32198,19,1
30009,32316,4,4
30009,32348,0,1
30009,32523,4,1
30009,32523,0,4
30009,32524,0,3
30009,35299,40,1
30009,3706,0,1
30009,3713,71,1
30009,40490,4,4
30009,41239,4,2
30009,4274,71,5
30009,44294,71,3
30009,44763,9999,1
