inventoryId,partNumber,color,quantity
70045,2654,19,1
70045,3001,322,1
70045,3003,29,1
70045,3003,322,3
70045,3004,29,1
70045,30089b,0,1
70045,3023,85,6
70045,3023,46,1
70045,3039,15,2
70045,3062b,322,1
70045,3069b,73,1
70045,3069b,4,1
70045,3069b,14,1
70045,3069b,27,1
70045,3069bpr0175,29,1
70045,3070b,15,2
70045,3245c,30,6
70045,3666,15,1
70045,3710,15,2
70045,3741,2,1
70045,3742,5,3
70045,3794b,15,3
70045,3795,15,2
70045,3852b,191,1
70045,3899,45,1
70045,3941,85,1
70045,3958,15,1
70045,4150,19,1
70045,4150,29,1
70045,4536,29,4
70045,4865b,322,1
70045,59900,15,1
70045,60478,15,1
70045,6141,27,4
70045,6180pr0002,15,1
70045,6191,322,1
70045,6266,15,1
70045,62698,0,1
70045,63864,15,2
70045,63864,29,2
70045,6636,191,6
70045,6636pr0011,15,1
70045,92410,85,2
70046,10201,71,1
70046,10201,15,1
70046,11609,191,5
70046,11640pr0001,323,1
70046,11920,9999,1
70046,19798,0,1
70046,2343,47,1
70046,2357,15,2
70046,2412b,15,4
70046,2412b,72,2
70046,2431,322,2
70046,2431,15,2
70046,2449,85,2
70046,3001,15,1
70046,3003,85,2
70046,3004,15,8
70046,3004,191,4
70046,3009,15,5
70046,3009,322,4
70046,30153,36,1
70046,3020,0,1
70046,3020,15,5
70046,3021,85,6
70046,3023,72,4
70046,3023,29,4
70046,3023,30,4
70046,3024,30,2
70046,3038,15,2
70046,3039,30,4
70046,3062b,322,7
70046,3062b,15,4
70046,3062b,47,1
70046,3069b,85,2
70046,3069b,322,4
70046,3245c,30,2
70046,3666,85,4
70046,3666,26,3
70046,3679,71,1
70046,3680,0,1
70046,3700,0,4
70046,3741,2,1
70046,3742,4,3
70046,3794b,0,4
70046,3795,29,1
70046,3795,0,1
70046,3852b,191,1
70046,3941,15,1
70046,3957b,0,1
70046,3958,19,1
70046,4536,29,1
70046,4740,71,2
70046,59230,0,1
70046,59349,15,1
70046,60476,15,2
70046,60481,85,2
70046,60581,15,1
70046,6108,30,2
70046,61252,15,5
70046,6141,297,1
70046,6141,29,4
70046,6141,71,2
70046,6141,45,2
70046,6141,41,4
70046,61485,0,1
70046,6215,15,6
70046,63868,71,5
70046,75c12,4,1
70046,87079,191,4
70046,89523,85,1
70046,90370pr0001,0,1
70046,91405,19,1
70046,92410,15,1
70046,92692,15,1
70046,92946,15,4
70046,93273,0,1
70046,98138,46,4
70046,98560,30,4
70046,99784,45,1
70067,18987,0,1
70067,3626cpr2942,0,1
70067,36452,0,1
70067,970c12,72,1
70067,973c12h03pr4779,72,1
70078,11211,14,1
70078,3001,4,1
70078,3003,14,1
70078,3004,14,1
70078,3004,4,2
70078,3004,484,2
70078,3004pr0062,19,1
70078,3020,484,1
70078,3021,0,1
70078,3021,3,2
70078,3022,484,2
70078,30237b,4,1
70078,30374,4,1
70078,3039,14,2
70078,43892,484,1
70078,60475b,0,1
