inventoryId,partNumber,color,quantity
150129,11211,14,1
150129,11476,2,1
150129,11477,2,5
150129,15068,2,3
150129,15068,14,1
150129,15672,2,2
150129,18649,4,1
150129,2420,2,4
150129,2540,2,2
150129,26047,2,1
150129,3020,2,2
150129,3021,14,3
150129,3022,2,2
150129,3023,2,2
150129,3023,14,1
150129,3069b,2,1
150129,3679,71,1
150129,3680,0,1
150129,44674,4,1
150129,44728,2,1
150129,53451,15,2
150129,54200,4,4
150129,60897,15,2
150129,6126b,182,2
150129,63868,4,2
150129,63868,27,2
150129,65426,4,1
150129,65429,4,1
150129,87580,4,1
150129,98138pr0082,15,2
150129,99780,2,3
150161,42042a,73,1
150161,42042a,25,1
150161,42042a,1,1
150161,42042a,14,1
150161,42042a,148,1
150161,42042a,27,1
150161,42042a,178,1
150161,42042a,0,1
150161,42042a,4,1
150161,42042a,19,1
150161,42042a,8,1
150161,42042a,22,1
150161,42042a,2,1
150161,42042a,15,1
150161,42042a,150,1
150161,42042a,137,1
150161,42042a,1065,1
150161,42042a,1086,1
150161,42042b,4,1
150161,42042b,0,1
150161,42042b,8,1
150161,42042b,2,1
150161,42042b,73,1
150161,42042b,22,1
150161,42042b,27,1
150161,42042b,19,1
150161,42042b,178,1
150161,42042b,1,1
150161,42042b,14,1
150161,42042b,15,1
150161,42042b,148,1
150161,42042b,1086,1
150161,42042b,25,1
150161,42042b,137,1
150161,42042b,1065,1
150161,42042b,150,1
150161,42042c,1086,1
150161,42042c,25,1
150161,42042c,1065,1
150161,42042c,22,1
150161,42042c,2,1
150161,42042c,0,1
150161,42042c,1,1
150161,42042c,8,1
150161,42042c,27,1
150161,42042c,150,1
150161,42042c,137,1
150161,42042c,178,1
150161,42042c,148,1
150161,42042c,15,1
150161,42042c,73,1
150161,42042c,4,1
150161,42042c,14,1
150161,42042c,19,1
150161,42042d,2,1
150161,42042d,25,1
150161,42042d,1086,1
150161,42042d,4,1
150161,42042d,14,1
150161,42042d,19,1
150161,42042d,178,1
150161,42042d,148,1
150161,42042d,8,1
150161,42042d,137,1
150161,42042d,150,1
150161,42042d,1065,1
150161,42042d,22,1
150161,42042d,73,1
150161,42042d,1,1
150161,42042d,0,1
150161,42042d,27,1
150161,42042d,15,1
150161,42042e,150,1
150161,42042e,137,1
150161,42042e,4,1
150161,42042e,25,1
150161,42042e,22,1
150161,42042e,178,1
150161,42042e,1086,1
150161,42042e,2,1
150161,42042e,14,1
150161,42042e,19,1
150161,42042e,1065,1
150161,42042e,148,1
150161,42042e,27,1
150161,42042e,1,1
150161,42042e,15,1
150161,42042e,8,1
150161,42042e,0,1
150161,42042e,73,1
150161,42042f,14,1
150161,42042f,148,1
150161,42042f,4,1
150161,42042f,27,1
150161,42042f,2,1
150161,42042f,137,1
150161,42042f,15,1
150161,42042f,8,1
150161,42042f,1065,1
150161,42042f,19,1
150161,42042f,1086,1
150161,42042f,0,1
150161,42042f,1,1
150161,42042f,25,1
150161,42042f,22,1
150161,42042f,73,1
150161,42042f,178,1
150161,42042f,150,1
150161,42042g,0,1
150161,42042g,137,1
150161,42042g,73,1
150161,42042g,148,1
150161,42042g,1,1
150161,42042g,27,1
150161,42042g,25,1
150161,42042g,15,1
150161,42042g,22,1
150161,42042g,2,1
