inventoryId,partNumber,color,quantity
230073,14418,71,2
230073,15082,45,2
230073,15209,0,1
230073,15712,0,2
230073,2412b,272,2
230073,35480,5,2
230073,41682,0,2
230073,41769,322,1
230073,41770,322,1
230073,4499,85,1
230073,4595,26,1
230073,4740,45,2
230073,53451,158,1
230073,59900,52,4
230073,6141,3,2
230073,66906,0,2
230073,98138pr0364,14,2
230073,99781,3,2
230074,10105340,9999,1
230074,10197,15,3
230074,10197,72,4
230074,11090,0,2
230074,11214,4,13
230074,11458,15,2
230074,11477,0,2
230074,11477,15,2
230074,11946,15,1
230074,11946,0,1
230074,11947,0,1
230074,11947,15,1
230074,13547,0,2
230074,15068,0,4
230074,18575,0,1
230074,18651,0,15
230074,18654,297,2
230074,18654,72,3
230074,18654,0,8
230074,18677,0,6
230074,18980,0,1
230074,22961,71,4
230074,22961,4,4
230074,22961,0,4
230074,2387,15,4
230074,2387,0,3
230074,2389,15,4
230074,2389,0,3
230074,2393,71,2
230074,2395,15,4
230074,2403,15,4
230074,2420,71,2
230074,24246,0,2
230074,24309,15,1
230074,2431,15,1
230074,24316,70,5
230074,2457,15,1
230074,26047,0,2
230074,26603,0,1
230074,2723,0,2
230074,27940,0,1
230074,2853,14,2
230074,29119,15,3
230074,29120,15,3
230074,3021,71,2
230074,3022,0,1
230074,3023,15,4
230074,3023,72,2
230074,3024,15,4
230074,3024,71,2
230074,3034,0,1
230074,30374,0,1
230074,3040b,0,1
230074,30699,0,2
230074,3069b,0,3
230074,3069b,15,2
230074,3070b,15,2
230074,32002,19,4
230074,32013,0,4
230074,32013,71,2
230074,32014,71,2
230074,32016,0,2
230074,32034,71,2
230074,32062,4,36
230074,32064a,72,2
230074,32073,14,6
230074,32123b,71,9
230074,32126,15,4
230074,32140,15,2
230074,32140,72,4
230074,32140,0,5
230074,32184,72,2
230074,32184,15,4
230074,32192,0,2
230074,32270,0,4
230074,32291,4,4
230074,32291,72,4
230074,32316,71,1
230074,32523,0,2
230074,32523,27,2
230074,32524,72,4
230074,32526,0,2
230074,3386,0,2
230074,3460,15,1
230074,3623,0,1
230074,36840,15,2
230074,3705,0,10
230074,3706,4,1
230074,3710,71,1
230074,3713,4,5
230074,3713,0,2
230074,3749,19,2
230074,40490,0,2
230074,41239,0,5
230074,41239,15,2
230074,41677,72,6
230074,41677,0,6
230074,41677,1,4
230074,41677,15,12
230074,42003,72,4
230074,42003,71,7
230074,42003,14,2
230074,42135,71,11
230074,42135,0,1
230074,42195,0,2
230074,42924,1,34
230074,43093,1,42
230074,4368,71,4
230074,4369,14,8
230074,43857,1,4
230074,43857,0,2
230074,43857,72,2
230074,44294,71,6
230074,44309,0,2
230074,44809,0,4
230074,4519,71,14
