inventoryId,partNumber,color,quantity
300143,11476,0,4
300143,11833,0,8
300143,13547,0,4
300143,15535pr0004,0,2
300143,15535pr0005,0,2
300143,15573,0,10
300143,18674,72,8
300143,18975,72,2
300143,20482,0,4
300143,21459,179,1
300143,2431,0,6
300143,2431,41,8
300143,26047,0,4
300143,29119,0,4
300143,29120,0,4
300143,3023,322,6
300143,3023,25,6
300143,3024,41,1
300143,3024,182,1
300143,30292,41,1
300143,30292,57,1
300143,3033,322,2
300143,30374,71,4
300143,30383,72,2
300143,3062b,41,2
300143,3062b,57,2
300143,3069b,41,6
300143,3070b,0,2
300143,32828,0,4
300143,3460,25,1
300143,3460,322,1
300143,35480,0,4
300143,3623,322,1
300143,3623,0,2
300143,3623,25,1
300143,3666,0,4
300143,3700,0,8
300143,3795,322,4
300143,3960pr0063,57,4
300143,3960pr0064,41,4
300143,4274,1,4
300143,4590,71,2
300143,47755,0,2
300143,48729b,71,4
300143,6005,0,4
300143,60471,0,2
300143,60474,0,8
300143,60897,0,2
300143,6091,0,4
300143,61409,0,2
300143,6180,0,4
300143,6541,71,4
300143,6558,1,4
300143,6636,0,10
300143,87079,0,4
300143,89159,41,1
300143,93560,0,1
300143,99563,0,4
300143,99781,72,4
300150,10114601,9999,1
300150,11090,71,2
300150,11211,322,1
300150,11211,84,4
300150,1126,71,2
300150,11609,15,1
300150,13548,72,1
300150,14718,72,4
300150,14734pr0006,191,1
300150,15068,484,16
300150,18674,71,3
300150,18674,1,1
300150,20482,191,2
300150,22388,15,6
300150,22885,71,4
300150,2412b,484,16
300150,2412b,1,1
300150,2412b,15,2
300150,24246,15,6
300150,24299,72,2
300150,24309,1,2
300150,2431,71,2
300150,2456,15,1
300150,24866,288,4
300150,25269,15,2
300150,25269,71,1
300150,25269,10,2
300150,28192,72,1
300150,29120,71,1
300150,3003,72,1
300150,3004,72,1
300150,3004,0,2
300150,3008,2,1
300150,3009,0,4
300150,3009,84,1
300150,3010,288,3
300150,3010,326,1
300150,3020,484,2
300150,3021,212,2
300150,3022,212,3
300150,3023,2,4
300150,3023,1,5
300150,3023,84,4
300150,3024,2,1
300150,3024,1,1
300150,3032,70,4
300150,3035,70,2
300150,3036,1,2
300150,3036,322,4
300150,3040b,326,1
300150,3069b,15,3
300150,3070b,4,1
300150,32607,2,1
300150,32952,15,4
300150,3386,1,1
300150,3396,15,2
300150,3460,0,2
300150,35480,71,2
300150,3563,15,2
300150,35787,272,2
300150,3622,84,2
300150,3623,10,1
300150,3623,322,4
300150,3623,71,1
300150,3666,84,1
300150,3710,70,2
300150,3710,272,1
300150,3832,70,2
300150,3942c,0,4
300150,39739,15,5
300150,40379,15,1
300150,43711,72,1
300150,4477,70,2
300150,4697b,71,1
300150,50950,84,2
300150,50950,72,1
300150,50950,2,2
300150,54200,72,2
300150,60594,0,4
300150,6141,322,2
300150,6141,4,2
300150,6141,15,4
300150,6141,484,6
300150,63864,15,12
300150,63965,72,2
300150,6636,2,1
300150,6636,84,1
300150,6636,484,8
300150,6636,71,2
300150,67095,14,1
300150,69729,1,1
300150,7264,10,1
300150,77844,0,4
300150,79393,71,4
300150,79756,15,3
300150,86996,19,3
300150,87087,326,1
300150,90398,378,1
300150,98138,72,4
300150,99780,1,3
300153,3626cpr1771,14,1
300153,65579,308,1
300153,970c09,85,1
300153,973c39h01pr6725,15,1
300154,3626cpr0752,14,1
300154,41879a,320,1
300154,87991,19,1
300154,973c27h01pr4790,15,1
300310,15573,2,1
300310,24246,2,1
300310,26047,2,2
300310,3004,2,1
300310,3004,0,1
300310,3022,0,2
300310,3023,0,2
300310,37352,0,2
300310,3942c,0,1
300310,4032a,85,1
300310,4032a,2,1
300310,44861,0,2
300310,48336,72,1
300310,60474,0,1
300310,60897,72,2
300310,77813,0,1
300310,90194,0,1
300310,98138pr0384,15,2
300310,99207,2,2
300400,13547,0,2
300400,14719,14,6
300400,14769,14,4
300400,15533,72,2
300400,1748,0,2
300400,1751pr9999,14,1
300400,18980,4,1
300400,1927,4,2
300400,1927,14,1
300400,20310,72,4
300400,20482,4,2
300400,22885,14,2
300400,2445,0,1
300400,2453b,15,2
