inventoryId,partNumber,color,quantity
270583,973c05h09pr0003,272,1
270584,3626cpr2265,78,1
270584,87990,1136,1
270584,970c03,0,1
270584,973c03h02pr5743,0,1
270585,26139,84,1
270585,3626cpr2587,78,1
270585,970c14,71,1
270585,973c02h02pr0008,78,1
270586,28974,72,1
270586,3626cpr3656,70,1
270586,80429,272,1
270586,80430pr0004,272,1
270586,970c05pr0014,272,1
270586,973c05h22pr0003,272,1
270587,28621,41,1
270587,80429,320,1
270587,80430pr0009,320,1
270587,970c10pr2537,320,1
270587,973c10h10pr0004,320,1
270897,3005,15,4
270897,3008a,15,1
270897,3062c,1,4
270897,3063b,15,3
270897,3065,15,5
270897,31bc01,4,1
270897,33bc01,4,1
270897,712,15,2
270898,3005,15,4
270898,3008a,15,1
270898,3062c,1,4
270898,3063b,15,3
270898,3065,15,5
270898,31bc01,4,1
270898,32bc01,4,1
270898,713,15,2
270899,3005,15,4
270899,3008a,15,1
270899,3062c,4,4
270899,3063a,15,2
270899,3063b,15,1
270899,3065,15,5
270899,31ac01,4,1
270899,32ac01,4,1
270899,713a,15,2
270900,3005,15,4
270900,3008a,15,1
270900,3062c,4,4
270900,3063a,15,2
270900,3063b,15,1
270900,3065,15,5
270900,31bc01,4,1
270900,32bc01,4,1
270900,713a,15,2
271479,11477,4,1
271479,14418,71,1
271479,22890,72,1
271479,26603,0,1
271479,3004,4,1
271479,3021,4,1
271479,3021,0,1
271479,3065,47,2
271479,32062,4,4
271479,32064a,4,1
271479,3705,0,2
271479,3941,71,2
271479,42195,71,4
271479,44728,0,2
271479,4519,71,1
271479,54200,15,4
271479,54200,47,4
271479,59443,0,2
271479,6141,4,1
271479,6553,71,2
271479,74611,15,1
271479,85984,0,2
271480,15573,4,1
271480,18649,0,2
271480,3004,4,1
271480,3020,4,1
271480,3021,15,1
271480,3065,33,1
271480,32316,71,2
271480,33909,4,1
271480,3673,71,5
271480,3701,0,2
271480,44728,4,1
271480,4865b,4,2
271480,60470b,0,2
271480,78258,0,1
271480,78329,0,2
271480,85861,0,1
271480,98138,46,2
271726,11211,29,1
271726,11476,71,2
271726,11477,4,2
271726,14417,72,2
271726,15068,272,1
271726,15068,4,1
271726,15362,297,2
271726,15573,72,1
271726,15573,297,1
271726,15706,0,4
271726,15712,0,2
271726,1748,4,2
271726,1748pr0001,322,2
271726,18646,297,4
271726,18649,71,2
271726,18649,0,1
271726,22385,4,1
271726,22385pr0156,297,1
271726,22385pr0157,4,1
271726,22885,4,2
271726,22885,272,2
271726,2357,0,6
271726,2419,0,1
271726,2420,0,2
271726,2420,320,4
271726,2420,4,2
271726,24201,272,2
271726,24309,4,2
271726,24316,70,1
271726,25269,4,2
271726,25269,272,4
271726,26601,28,2
271726,27263,4,2
271726,27263,272,2
271726,2752,0,2
271726,28192,272,4
271726,28192,4,2
271726,29119,4,1
271726,29120,4,1
271726,3001,0,11
271726,3003,14,1
271726,3020,28,1
271726,3020,272,2
271726,3021,320,1
271726,3021,0,1
271726,3022,297,3
271726,3023,4,12
271726,3023,272,1
271726,3024,4,2
271726,3031,320,1
271726,3031,322,1
271726,3032,272,1
271726,3039,0,4
271726,3045,0,4
271726,3070b,4,4
271726,32064a,320,2
271726,32802,0,1
271726,32803,72,2
271726,32803,4,1
271726,3386,71,4
271726,33909,4,2
271726,3484,72,2
271726,3484,297,4
271726,35480,28,4
271726,35480,320,4
271726,3623,320,4
271726,3623,0,2
271726,3665,320,2
271726,3665,272,2
271726,36841,320,4
271726,36841,71,2
271726,3700,4,2
271726,37352,4,1
271726,3937,71,2
271726,3937,0,4
271726,3938,72,4
271726,4032a,71,5
271726,4070,72,6
271726,41682,4,2
271726,43093,1,4
271726,43722,0,1
271726,43722,28,1
271726,43722,4,1
271726,43723,0,1
271726,43723,4,1
271726,43723,28,1
271726,44567b,72,2
271726,44728,4,3
271726,47457,4,2
271726,47458,297,2
271726,48336,297,4
271726,4865b,0,2
271726,49668,4,1
271726,5066,72,2
271726,5091,272,2
271726,5091,4,3
271726,5091,297,1
271726,5092,4,3
271726,5092,297,1
271726,5092,272,2
271726,5093,4,1
271726,5093pr0004,4,1
271726,5095,4,1
271726,50950,4,4
271726,5095pr0004,4,1
271726,5152,4,4
271726,51739,72,2
271726,51739,4,1
271726,52107,0,2
271726,52107,4,1
271726,53585,0,1
271726,53923,72,2
271726,5414,272,1
271726,5415,272,1
271726,54200,272,2
271726,57360,297,4
271726,5841,4,2
271726,5841,272,4
271726,5852,4,8
271726,5906,4,2
271726,60470b,0,2
271726,61332,0,4
271726,6134,0,4
271726,6141,71,4
271726,61485,0,1
271726,62462,297,8
271726,63868,72,2
271726,64225,4,1
271726,65578,0,2
271726,66956,4,2
271726,67696,4,1
271726,69729pr0055,0,1
271726,71752,0,2
271726,77808,297,2
271726,77844,0,2
271726,77844,272,2
271726,77850,0,2
271726,78329,0,1
271726,78329,72,2
271726,78329,4,2
271726,79393,297,12
271726,80177,272,1
271726,80178,272,1
271726,85861,0,2
271726,85861,297,4
271726,85984,0,1
271726,87081,0,1
271726,88293,272,4
271726,89678,72,4
271726,93273,4,2
271726,93273pr0028,4,2
271726,96874,25,1
271726,99207,320,4
271726,99563,4,1
271726,99780,4,1
271726,99780,72,1
271727,11153,320,2
271727,11211,19,2
271727,11211,71,5
271727,1126,15,2
271727,11477,82,4
271727,11477,320,12
271727,14417,72,2
271727,14418,71,2
271727,14704,71,3
271727,14769,320,3
271727,15068,0,3
271727,15068,320,2
271727,15379,0,2
271727,15456,0,1
271727,15672,72,2
271727,15672,320,4
271727,15706,0,2
271727,18646,320,2
271727,18674,15,1
271727,20482,72,8
271727,22885,29,3
271727,22890,72,2
271727,2412b,0,1
271727,2419,0,1
271727,2420,320,2
271727,2420,0,2
271727,24201,320,4
271727,24299,320,6
271727,24307,320,6
271727,2431,320,2
271727,2450,320,4
271727,2456,0,3
271727,25269,320,2
271727,26047,0,2
271727,2654,1053,1
271727,2654,72,4
271727,26601,320,4
271727,26604,15,2
271727,27263,320,4
271727,2752,0,2
271727,28192,72,2
271727,28192,82,2
271727,29119,320,6
271727,29120,320,6
271727,3001,320,4
271727,3001,0,8
271727,3003,25,2
271727,3009,1,1
271727,30136,72,2
271727,3020,72,2
271727,3020,1,1
271727,3021,320,5
271727,3022,320,4
271727,3022,14,2
271727,3022,71,2
271727,3023,320,32
271727,3024,19,4
271727,3024,320,6
271727,3031,1,1
271727,3032,4,1
271727,3034,320,1
271727,3035,0,1
271727,30377,71,2
271727,3039,0,4
271727,3045,0,4
271727,30565,72,2
271727,30602,320,4
271727,3068b,72,2
271727,3069b,82,2
271727,3069b,320,6
271727,3070b,320,4
271727,32530,72,2
271727,32802,72,1
271727,32803,320,3
271727,32952,4,2
271727,3386,0,4
271727,3387,320,1
271727,33909,0,2
271727,3484,0,2
271727,35480,2,2
271727,3622,0,2
271727,3623,0,2
271727,3623,320,8
271727,3623,72,2
271727,3666,320,5
271727,36840,72,2
271727,3710,1,1
271727,3710,71,6
271727,3710,320,2
271727,3795,0,2
271727,3795,320,2
271727,3937,0,3
271727,3938,0,2
271727,4070,1,2
271727,4070,72,2
271727,4162,0,1
271727,41682,0,2
271727,4286,0,2
271727,4304,4,1
271727,43898,320,1
271727,44728,71,1
271727,44861,72,4
271727,47458,82,1
271727,47753,320,1
271727,5066,72,2
271727,5091,72,1
271727,5092,72,1
271727,5093,82,1
271727,5093,320,3
271727,5095,82,1
271727,5095,320,3
271727,51739,320,2
271727,52107,0,1
271727,5264,297,4
271727,5404,82,2
271727,5414,320,1
271727,5415,320,1
271727,54200,72,2
271727,54200,82,4
271727,5841,484,2
271727,5843,320,6
271727,5852,320,8
271727,60478,72,2
271727,60478,4,2
271727,60897,72,2
271727,6134,0,1
271727,6141,297,12
271727,61485,0,1
271727,63868,4,2
271727,69729pr0051,0,1
271727,73825,72,2
271727,76795,320,2
271727,76959,0,2
271727,77808,297,2
271727,77844,0,2
271727,78256,71,2
271727,78329,0,1
271727,85984,320,2
271727,86876,71,1
271727,86996,72,2
271727,87079,71,1
271727,87081,0,1
271727,87087,320,2
271727,87087,4,2
271727,87994,71,1
271727,88293,320,4
271727,89678,4,1
271727,93273,320,1
271727,93555,179,2
271727,96874,25,1
271727,99207,72,3
271727,99207,320,2
271727,99780,0,2
271918,10172,297,1
271918,10247,19,2
271918,10314,19,1
271918,11090,0,1
271918,11203,272,1
271918,11211,71,4
271918,11211,28,1
271918,11211,19,1
271918,11211,14,2
271918,11213,15,1
271918,11253,0,1
271918,11253,4,2
271918,11253,1,1
271918,11256,308,1
271918,11458,71,2
271918,11458,0,2
271918,11476,71,2
271918,11476,19,2
271918,11476,15,2
271918,11477,3,1
271918,11477,15,3
271918,11477,0,2
271918,11609,297,1
271918,11610,19,4
271918,13770,297,2
271918,13965,15,2
271918,13965,70,6
271918,14210,0,2
271918,14226c11,0,1
271918,14226c41,0,1
271918,14395,15,2
271918,14716,70,3
271918,14716,15,2
271918,14719,0,4
271918,14719,72,2
271918,14719,71,1
271918,14769,19,1
271918,14769,15,5
271918,14769,29,1
271918,14769pr1070,19,1
271918,15068,15,4
271918,15068,379,9
271918,15070,15,4
271918,15254,70,2
271918,15279,27,1
271918,15395,15,2
271918,15462,70,1
271918,15470,297,4
271918,15470,70,2
271918,15530pr0001,272,1
271918,15535,19,2
271918,15535,72,1
271918,15573,70,2
271918,15573,73,1
271918,15573,297,3
271918,15573,484,4
271918,15573,4,2
271918,15573,19,5
271918,15573,26,1
271918,15573,0,6
271918,15573,15,5
271918,15712,15,2
271918,15712,0,25
271918,15712,72,6
271918,16577,70,1
271918,17485,4,1
271918,18653,70,3
271918,18654,0,2
271918,18674,72,1
271918,18674,0,3
271918,18674,15,2
271918,18674,4,1
271918,18677,0,5
271918,18853,29,1
271918,18920,179,1
271918,18980,15,1
271918,18980,19,1
271918,19121,297,2
271918,20309,15,2
271918,20310,297,2
271918,20310,15,2
271918,20482,15,1
271918,20482,4,1
271918,20482,321,1
271918,20482,297,3
271918,20482,0,6
271918,20482,71,3
271918,22885,484,1
271918,22885,0,9
271918,22888,15,1
271918,23443,320,1
271918,23443,15,2
271918,2357,70,12
271918,2357,14,2
271918,23948,71,2
271918,23969,71,1
271918,23969,0,4
271918,23969,47,1
271918,2412b,14,13
271918,2412b,0,58
271918,2412b,297,4
271918,2412b,71,3
271918,2417,191,3
271918,2420,0,4
271918,2420,70,19
271918,2420,15,2
271918,2420,19,2
271918,24201,0,1
271918,24201,15,10
271918,2423,15,5
271918,2423,326,4
271918,24246,2,2
271918,2431,272,1
271918,2431,15,11
271918,2431,1053,4
271918,2431,484,1
271918,2431,19,2
271918,2431,2,3
271918,2431,71,1
271918,2431,0,13
271918,2431,4,1
271918,24316,70,3
271918,2432,19,1
271918,2445,71,2
271918,2445,19,1
271918,2445,15,10
271918,2445,70,12
271918,2445,0,3
271918,2446,1,1
271918,2450,15,3
271918,2454b,70,4
271918,2456,0,13
271918,2456,71,4
271918,2456,15,1
271918,2456,3,1
271918,2456,19,3
271918,24866,2,1
271918,24866,191,2
271918,24866,4,26
271918,24866,5,1
271918,24866,10,4
271918,24866,15,5
271918,24866,31,1
271918,25214,71,2
271918,25269,71,2
271918,25269,4,14
271918,2540,15,1
271918,2561,70,1
271918,26603,15,5
271918,26603,4,6
271918,26603,19,10
271918,26603,0,1
271918,26604,73,1
271918,2723,0,1
271918,27507pr0004,71,4
271918,27925,19,2
271918,27925,15,2
271918,28192,15,8
271918,28621,46,2
271918,2877,72,4
271918,28802,71,12
271918,29111,0,1
271918,29120,15,8
271918,298c02,15,1
271918,298c02,0,1
271918,3001,71,2
271918,3001,70,2
271918,3001,0,11
271918,3001,15,7
271918,3001,19,1
271918,3001,25,2
271918,3001,4,4
271918,3002,19,7
271918,3002,0,2
271918,3002,15,7
271918,3002,70,6
271918,3002,71,1
271918,3003,71,2
271918,3003,0,2
271918,3003,70,10
271918,3003,4,3
271918,30031,71,1
271918,3004,15,11
271918,3004,484,8
271918,3004,1,6
271918,3004,4,7
271918,3004,5,2
271918,3004,70,5
271918,3004,19,6
271918,3004,3,16
271918,3004,0,18
271918,3004,379,4
271918,3005,85,2
271918,3005,1,6
271918,3005,3,6
271918,3005,25,1
271918,3005,0,12
271918,3005,19,4
271918,3005,47,7
271918,3005,379,12
271918,3005,70,32
271918,3005,484,6
271918,3005,15,17
271918,3005,14,3
271918,3005pr0014,15,1
271918,3007,1,6
271918,3008,15,2
271918,3008,4,4
271918,3008,0,2
271918,3009,70,14
271918,3009,379,2
271918,3009,0,6
271918,3009,4,2
271918,3009,15,8
271918,3009,19,1
271918,3010,15,12
271918,3010,0,7
271918,3010,70,80
271918,3010,484,4
271918,3010,3,17
271918,3010,4,2
271918,3010,71,2
271918,3010,19,4
271918,30136,70,4
271918,30136,484,6
271918,30150,84,1
271918,30153,36,1
271918,30153,47,1
271918,30153,46,1
271918,3020,288,1
271918,3020,72,1
271918,3020,70,7
271918,3020,19,6
271918,3020,484,3
271918,3020,4,2
271918,3020,15,8
271918,3020,84,2
271918,3020,0,3
271918,3020,320,1
271918,3020,1,1
271918,3021,2,1
271918,3021,70,4
271918,3021,322,1
271918,3021,19,2
271918,3021,3,3
271918,3021,15,7
271918,3022,379,3
271918,3022,26,2
271918,3022,2,3
271918,3022,4,2
271918,3022,15,10
271918,3022,14,1
271918,3022,0,8
271918,3022,1,3
271918,3022,70,3
271918,3022,25,6
271918,30229,72,1
271918,3023,19,9
271918,3023,25,1
271918,3023,71,2
271918,3023,28,1
271918,3023,320,2
271918,3023,321,2
271918,3023,288,2
271918,3023,4,19
271918,3023,484,1
271918,3023,70,66
271918,3023,15,31
271918,3023,85,1
271918,3023,3,13
271918,3023,1,2
271918,3023,0,28
271918,30237b,70,1
271918,3024,36,1
271918,3024,15,25
271918,3024,484,5
271918,3024,71,1
271918,3024,47,2
271918,3024,72,2
271918,3024,70,47
271918,3024,26,1
271918,3024,4,4
271918,3024,0,10
271918,3024,2,6
271918,3024,3,6
271918,3030,15,1
271918,3031,15,1
271918,3031,0,3
271918,3031,19,1
271918,3032,72,2
271918,3032,70,1
271918,3032,19,1
271918,3032,15,3
271918,3033,72,1
271918,3034,19,2
271918,3034,70,3
271918,3034,15,3
271918,3034,0,6
271918,30340,15,1
271918,3035,19,2
271918,3035,15,5
271918,3035,70,1
271918,30355,15,1
271918,30356,15,1
271918,30357,15,10
271918,3036,19,30
271918,3036,15,1
271918,30362,15,2
271918,3037,15,77
271918,30374,71,1
271918,30377,19,3
271918,3038,15,10
271918,3039,70,2
271918,3039,15,4
271918,3040b,4,1
271918,3040b,70,2
271918,3040b,15,64
271918,30414,70,2
271918,30414,29,1
271918,30414,4,1
271918,3043,15,4
271918,3044c,15,2
271918,3045,15,36
271918,3046a,15,14
271918,30586,15,1
271918,3062b,0,2
271918,3062b,41,1
271918,3062b,46,4
271918,3062b,70,4
271918,3062b,1,2
271918,3062b,272,2
271918,3062b,4,1
271918,3068b,484,2
271918,3068b,70,2
271918,3068b,323,1
271918,3068b,320,1
271918,3068b,288,3
271918,3068b,73,2
271918,3068b,19,11
271918,3068b,15,6
271918,3068b,4,2
271918,3068b,2,2
271918,3068b,0,4
271918,3069b,72,1
271918,3069b,3,1
271918,3069b,4,9
271918,3069b,15,28
271918,3069b,19,6
271918,3069b,322,1
271918,3069b,0,20
271918,3069b,2,4
271918,3069b,484,3
271918,3069b,321,2
271918,3069b,379,2
271918,3069b,323,4
271918,3069b,70,17
271918,3069b,320,1
271918,3069b,84,3
271918,3069bpr0100,2,1
271918,3070b,4,5
271918,3070b,0,13
271918,3070b,73,1
271918,3070b,72,10
271918,3070b,322,1
271918,3070b,70,2
271918,3070b,15,11
271918,3070bpr0147,71,1
271918,3176,15,1
271918,31990,4,2
271918,32028,15,6
271918,32028,71,4
271918,32056,71,4
271918,32062,4,1
271918,32064a,0,6
271918,32073,71,1
271918,32140,0,2
271918,32249,0,2
271918,3245c,70,19
271918,32474,15,1
271918,32474,0,2
271918,32606,4,2
271918,32607,27,1
271918,32607,2,13
271918,32803,0,1
271918,32828,71,2
271918,32952,0,11
271918,32952,15,11
271918,32952,70,10
271918,33078,0,5
271918,33320,297,1
271918,33909,320,7
271918,33909,70,2
271918,33909,15,7
271918,34103,484,1
271918,34103,191,1
271918,34172,15,1
271918,34173,179,1
271918,3460,2,4
271918,3460,14,4
271918,3460,15,3
271918,3460,19,2
271918,3460,70,25
271918,35044,19,4
271918,35157,40,1
271918,35336,47,1
271918,35459,0,1
271918,35464,71,1
271918,35480,0,1
271918,35480,70,6
271918,35700,71,1
271918,35787,4,8
271918,35787,0,5
271918,35787,322,1
271918,35787,320,9
271918,3622,484,5
271918,3622,19,4
271918,3622,3,12
271918,3622,0,6
271918,3622,15,12
271918,3622,70,54
271918,3623,0,2
271918,3623,4,1
271918,3623,15,11
271918,3623,19,4
271918,3623,484,11
271918,3623,70,21
271918,3623,379,2
271918,3626c,19,1
271918,3660,379,10
271918,3660,19,1
271918,3660,70,9
271918,3665,2,8
271918,3665,70,7
271918,3665,15,2
271918,3666,19,6
271918,3666,4,1
271918,3666,15,10
271918,3666,28,14
271918,3666,70,13
271918,3666,72,3
271918,3666,320,1
271918,3666,484,5
271918,3666,0,8
271918,3673,71,5
271918,36840,71,1
271918,36840,15,4
271918,36841,0,4
271918,36841,15,4
271918,3700,0,2
271918,3700,322,11
271918,3700,70,3
271918,3700,15,3
271918,3701,4,3
271918,3701,14,1
271918,3705,4,1
271918,3706,0,1
271918,3709,15,2
271918,3709,71,1
271918,3709,0,4
271918,3710,15,18
271918,3710,0,8
271918,3710,3,7
271918,3710,4,1
271918,3710,70,11
271918,3710,71,5
271918,3710,484,2
271918,3710,19,10
271918,37352,322,2
271918,37352,4,5
271918,37352,15,4
271918,37695,10,1
271918,37762,15,3
271918,37762,297,8
271918,37775,182,6
271918,3795,4,5
271918,3795,25,1
271918,3795,0,7
271918,3795,322,2
271918,3795,19,2
271918,3795,484,2
271918,3795,15,7
271918,3829c01,71,1
271918,3832,15,13
271918,3832,1,1
271918,38320,297,2
271918,3837,179,1
271918,38583,19,1
271918,3900,15,3
271918,3941,19,1
271918,3941,85,1
271918,3958,19,3
271918,3958,15,2
271918,3958,484,1
271918,3958,70,1
271918,39739,5,1
271918,39888,19,2
271918,4032a,71,1
271918,4032a,15,2
271918,4032a,2,9
271918,40527,379,1
271918,4070,4,1
271918,4070,70,5
271918,4081b,72,1
271918,4162,0,14
271918,4162,19,2
271918,4162,15,4
271918,4162,71,1
271918,4162,320,1
271918,41682,15,2
271918,41740,72,2
271918,41740,15,3
271918,41740,4,2
271918,41740,0,9
271918,41740,85,1
271918,4175,28,1
271918,41835,15,2
271918,4274,1,4
271918,4274,71,1
271918,4282,15,3
271918,4287c,2,4
271918,42947,0,2
271918,43045,15,2
271918,43056,15,2
271918,43093,1,1
271918,4345b,15,1
271918,4346,47,1
271918,43722,4,2
271918,43723,4,1
271918,43888,15,2
271918,43967,15,1
271918,44728,0,16
271918,4477,15,4
271918,4477,0,8
271918,44861,15,3
271918,4510,71,2
271918,4510,15,3
271918,4519,71,1
271918,4528,179,1
271918,4533,72,1
271918,4536,15,2
271918,4599b,297,1
271918,4599b,0,1
271918,4697b,71,1
271918,4740,71,1
271918,4740,0,2
271918,4740,72,1
271918,4740,4,1
271918,48336,0,2
271918,4865b,15,4
271918,4865b,379,2
271918,4865b,84,1
271918,4865b,4,1
271918,4865b,0,6
271918,49307,3,14
271918,49307,15,6
271918,49668,15,2
271918,50340,71,2
271918,50340,19,2
271918,50745,72,4
271918,50950,15,2
271918,53451,15,16
271918,54200,182,4
271918,54200,71,1
271918,54200,15,17
271918,54568,0,1
271918,54568,14,1
271918,55013,72,1
271918,59443,15,4
271918,59900,70,4
271918,59900,182,3
271918,59900,33,1
271918,59900,19,2
271918,59900,2,1
271918,59900,15,5
271918,60032,0,2
271918,6014b,71,4
271918,60477,308,4
271918,60479,15,2
271918,60479,70,22
271918,60479,0,8
271918,60479,28,10
271918,60581,0,5
271918,60581,379,4
271918,60592,15,115
271918,60592,379,10
271918,60593,19,3
271918,60594,15,1
271918,60596,15,6
271918,60601,40,10
271918,60601,47,115
271918,60608,0,2
271918,60616b,28,3
271918,60616b,71,1
271918,60623,0,1
271918,6081,15,1
271918,60849,71,2
271918,60897,70,1
271918,60897,0,2
271918,6091,72,2
271918,6091,484,4
271918,6112,0,18
271918,61252,1,1
271918,61252,4,2
271918,61287,47,2
271918,61332,0,12
271918,61409,15,2
271918,6141,36,6
271918,6141,19,1
271918,6141,25,1
271918,6141,70,10
271918,6141,27,1
271918,6141,71,1
271918,6141,322,1
271918,6141,46,45
271918,6141,0,4
271918,6141,1103,14
271918,6155,72,1
271918,6178,15,3
271918,6179,15,2
271918,6215,15,3
271918,6231,15,2
271918,62462,71,5
271918,6254,70,1
271918,6254,15,1
271918,62810,19,1
271918,62930,47,1
271918,63864,15,5
271918,63864,484,2
271918,63864,0,6
271918,63864,2,3
271918,63864,4,5
271918,63868,15,2
271918,63965,28,2
271918,63965,0,3
271918,64644,0,4
271918,64644,71,1
271918,64644,308,4
271918,64647,182,3
271918,64799,19,1
271918,64799,70,1
271918,6541,70,8
271918,6541,19,2
271918,65509,484,4
271918,6585,0,2
271918,6589,19,4
271918,6636,379,2
271918,6636,0,11
271918,6636,19,4
271918,6636,15,30
271918,6636,72,2
271918,67810,322,2
271918,67810,0,1
271918,68013,322,1
271918,68211,70,2
271918,69729,19,1
271918,72132,72,1
271918,73825,70,4
271918,73878,70,1
271918,73983,70,10
271918,75c08,71,1
271918,76766,15,1
271918,76959,15,3
271918,78258,15,1
271918,78834,9999,1
271918,79730,15,1
271918,80326,0,1
271918,80326,15,1
271918,83342,9999,1
271918,85080,19,8
271918,85861,70,5
271918,85861,0,5
271918,85861,297,38
271918,85861,15,8
271918,85861,71,4
271918,85975,15,3
271918,85975,320,1
271918,85984,15,33
271918,85984,0,4
271918,87079,320,4
271918,87079,84,1
271918,87079,0,1
271918,87079,15,2
271918,87079,19,2
271918,87079,70,4
271918,87079,71,9
271918,87087,484,4
271918,87087,71,2
271918,87087,15,3
271918,87087,3,14
271918,87552,0,2
271918,87552,70,4
271918,87580,19,1
271918,87580,0,2
271918,87580,3,1
271918,87580,71,1
271918,87580,288,2
271918,87580,484,3
271918,87620,15,6
271918,87697,0,4
271918,87994,0,1
