inventoryId,partNumber,color,quantity
180064,30192,72,1
180064,44709,0,1
180064,85861,0,2
180070,92585,4,1
180086,92738,0,1
180093,75904,71,1
180140,10104049,9999,1
180140,10104050,9999,1
180140,11090,297,6
180140,11153,272,4
180140,11211,78,15
180140,11211,14,2
180140,11211,71,17
180140,11211,28,2
180140,11212,19,2
180140,11212,71,2
180140,11212,72,1
180140,11213,15,1
180140,11213,28,4
180140,11213,71,4
180140,11476,78,5
180140,11476,1,1
180140,11477,78,2
180140,11477,71,28
180140,11477,379,23
180140,11833,71,2
180140,13548,297,11
180140,13548,28,9
180140,13965,19,28
180140,14395,71,4
180140,14719,0,1
180140,14769,322,1
180140,14769,297,1
180140,15068,379,98
180140,15254,70,4
180140,15395,297,1
180140,15397,0,2
180140,15470,297,5
180140,15470,179,1
180140,15533,19,4
180140,15535,15,1
180140,15571,297,3
180140,15571,15,4
180140,15573,28,1
180140,15573,78,10
180140,15573,272,2
180140,15573,71,28
180140,15573,30,1
180140,15573,297,15
180140,15573,15,16
180140,15672,1,10
180140,15672,71,2
180140,15712,297,6
180140,15712,71,1
180140,15712,70,3
180140,16091,0,1
180140,16577,19,6
180140,18034,179,1
180140,18041,0,2
180140,18041,297,12
180140,18646,71,2
180140,18653,272,2
180140,18653,70,2
180140,18654,4,2
180140,18674,0,4
180140,18674,72,3
180140,18674,31,3
180140,18674,28,3
180140,18674,10,1
180140,18759,72,9
180140,18838,19,16
180140,18980,272,4
180140,18980,72,2
180140,18980,0,1
180140,19121,297,10
180140,1927,272,12
180140,20310,70,6
180140,20310,297,6
180140,20482,4,4
180140,20482,15,8
180140,20482,72,1
180140,20482,0,1
180140,20482,297,14
180140,22385,84,2
180140,22484,72,2
180140,22885,71,17
180140,22885,19,10
180140,22888,2,3
180140,22888,28,6
180140,22889,72,1
180140,2310,71,2
180140,2343,47,2
180140,23443,297,10
180140,2357,71,4
180140,2357,28,18
180140,23969,70,1
180140,23969,297,46
180140,23969,15,4
180140,23986,15,1
180140,24085,19,1
180140,2412b,0,1
180140,2412b,297,6
180140,2419,71,2
180140,2420,71,14
180140,2420,0,2
180140,2420,28,16
180140,2431,85,2
180140,2431,272,3
180140,2431,41,4
180140,2431,72,2
180140,2431,71,1
180140,2431,28,4
180140,2435,288,3
180140,2445,19,10
180140,2445,0,6
180140,24482,297,21
180140,2450,28,3
180140,2453b,70,3
180140,2453b,297,45
180140,2454b,78,12
180140,2454b,19,1
180140,2456,0,2
180140,2456,19,3
180140,24593,71,3
180140,2476a,28,1
180140,24866,10,1
180140,24866,30,1
180140,24866,4,1
180140,24866,26,6
180140,25214,0,1
