inventoryId,partNumber,color,quantity
330091,10116639,9999,1
330091,11214,72,1
330091,1126,71,4
330091,11458,71,2
330091,14716,226,2
330091,14769,19,1
330091,14769,72,2
330091,15573,72,6
330091,15573,25,1
330091,15573,70,1
330091,15712,72,1
330091,1748,19,2
330091,18674,71,1
330091,18674,15,2
330091,20482,0,1
330091,20482,191,1
330091,20482,29,1
330091,20482,71,2
330091,20952,3,2
330091,22885,0,5
330091,22886,226,1
330091,22888,19,2
330091,2357,25,2
330091,2412b,179,4
330091,2412b,36,3
330091,2412b,19,1
330091,24201,14,2
330091,24246,2,2
330091,24246,1,2
330091,24246,322,2
330091,24246,1136,2
330091,24246,379,4
330091,24246,29,2
330091,24246,27,2
330091,24246,4,2
330091,24246,14,2
330091,24866,5,2
330091,25269,70,2
330091,26603,19,1
330091,29109,179,1
330091,3004,25,4
330091,3004,72,1
330091,3004,320,2
330091,3004,226,1
330091,3005,288,1
330091,3005,226,6
330091,3005,72,1
330091,3010,226,2
330091,30136,70,4
330091,3020,72,1
330091,3022,320,2
330091,3023,19,2
330091,3023,71,2
330091,3023,226,5
330091,3024,70,5
330091,3024,72,1
330091,3024,288,2
330091,3024,25,2
330091,3024,19,3
330091,3030,19,1
330091,3030,320,1
330091,3033,28,2
330091,3034,70,1
330091,3034,71,1
330091,3062b,484,11
330091,3070b,72,3
330091,3131,484,2
330091,32028,320,1
330091,32062,4,1
330091,32607,27,1
330091,32803,0,1
330091,32828,0,2
330091,32952,15,2
330091,32952,70,1
330091,33183,10,1
330091,3386,19,2
330091,33909,70,3
330091,34172,484,1
330091,3460,25,1
330091,3460,19,2
330091,35480,27,4
330091,35480,0,1
330091,3563,484,5
330091,3622,0,2
330091,3659,226,1
330091,3660,25,3
330091,3666,70,1
330091,36841,72,1
330091,3700,0,1
330091,3710,320,3
330091,3710,288,3
330091,3710,19,10
330091,3710,226,1
330091,3795,272,1
330091,3937,15,2
330091,3942c,70,1
330091,3957b,71,1
330091,4070,70,2
330091,4162,72,1
330091,41740,71,2
330091,4286,320,2
330091,4287c,226,2
330091,4450,0,1
330091,44728,19,4
330091,44728,72,2
330091,44728,4,1
330091,44728,191,1
330091,4477,320,1
330091,4510,320,1
330091,4740,72,1
330091,4740,70,1
330091,49307,70,12
330091,49307,320,14
330091,54200,2,3
330091,54200,27,2
330091,54200,19,6
330091,54200,4,4
330091,54200,70,1
330091,5841,288,2
330091,59900,72,1
330091,59900,191,1
330091,59900,29,1
330091,60897,19,1
330091,6134,15,2
330091,61409,72,2
330091,6141,46,2
330091,6141,4,4
330091,6141,484,2
330091,6141,27,1
330091,6215,71,1
330091,6232,0,1
330091,63864,320,3
330091,63864,71,2
330091,64647,15,1
330091,65509,72,2
330091,65578,47,2
330091,66857,70,1
330091,69729,3,1
330091,7729,10,1
330091,7741,27,2
330091,77844,84,2
330091,80674,191,1
330091,85861,14,2
330091,86996,0,1
330091,87580,72,1
330091,91501,19,2
330091,98138,4,1
330091,98138pr0186,71,1
330091,98138pr0351,10,1
330091,99781,72,1
330242,3626cpr0866,14,1
330242,970c03pr0053,0,1
330242,973c06h03pr1259,0,1
330242,98133pr0001,2,1
330243,3624,272,1
330243,3626cpr1966,14,1
330243,970c05,272,1
330243,973c15h01pr6790,323,1
330245,26007,4,1
330245,3626cpr9659,0,1
330245,65435,179,1
330245,970c03pr0022,0,1
330245,973c03h40pr0001,0,1
330246,59233pat0001,41,2
330247,26007,308,1
330247,3626cpr2754,0,1
330247,41637,0,1
330247,970c03pr1600,0,1
330247,973c03h03pr4510,0,1
330300,cardupn0117DEpr001,9999,1
330300,cardupn0117DEpr002,9999,1
330300,cardupn0117DEpr003,9999,1
330300,cardupn0117DEpr004,9999,1
330300,cardupn0117DEpr005,9999,1
330300,cardupn0117DEpr006,9999,1
330300,cardupn0117DEpr007,9999,1
330300,cardupn0117DEpr008,9999,1
330300,cardupn0117DEpr009,9999,1
330300,cardupn0117DEpr010,9999,1
330300,cardupn0117DEpr011,9999,1
330300,cardupn0117DEpr012,9999,1
330300,cardupn0117DEpr013,9999,1
330300,cardupn0117DEpr014,9999,1
330300,cardupn0117DEpr015,9999,1
330300,cardupn0117DEpr016,9999,1
330300,cardupn0117DEpr017,9999,1
330300,cardupn0117DEpr018,9999,1
330300,cardupn0117DEpr019,9999,1
330300,cardupn0117DEpr020,9999,1
330300,cardupn0117DEpr021,9999,1
330300,cardupn0117DEpr022,9999,1
330300,cardupn0117DEpr023,9999,1
330300,cardupn0117DEpr024,9999,1
330300,cardupn0117DEpr025,9999,1
330300,cardupn0117DEpr026,9999,1
330300,cardupn0117DEpr027,9999,1
330300,cardupn0117DEpr028,9999,1
330300,cardupn0117DEpr029,9999,1
330300,cardupn0117DEpr030,9999,1
330300,cardupn0117DEpr031,9999,1
330300,cardupn0117DEpr032,9999,1
330300,cardupn0117DEpr033,9999,1
330300,cardupn0117DEpr034,9999,1
330300,cardupn0117DEpr035,9999,1
330300,cardupn0117DEpr036,9999,1
330300,cardupn0117DEpr037,9999,1
330300,cardupn0117DEpr038,9999,1
330300,cardupn0117DEpr039,9999,1
330300,cardupn0117DEpr040,9999,1
330300,cardupn0117DEpr041,9999,1
330300,cardupn0117DEpr042,9999,1
330300,cardupn0117DEpr043,9999,1
330300,cardupn0117DEpr044,9999,1
330300,cardupn0117DEpr045,9999,1
330300,cardupn0117DEpr046,9999,1
330300,cardupn0117DEpr047,9999,1
330300,cardupn0117DEpr048,9999,1
330300,cardupn0117DEpr049,9999,1
330300,cardupn0117DEpr050,9999,1
330300,cardupn0117DEpr051,9999,1
330300,cardupn0117DEpr052,9999,1
330300,cardupn0117DEpr053,9999,1
330300,cardupn0117DEpr054,9999,1
330300,cardupn0117DEpr055,9999,1
330300,cardupn0117DEpr056,9999,1
330300,cardupn0117DEpr057,9999,1
330300,cardupn0117DEpr058,9999,1
330300,cardupn0117DEpr059,9999,1
330300,cardupn0117DEpr060,9999,1
330300,cardupn0117DEpr061,9999,1
330300,cardupn0117DEpr062,9999,1
330300,cardupn0117DEpr063,9999,1
330300,cardupn0117DEpr064,9999,1
330300,cardupn0117DEpr065,9999,1
330300,cardupn0117DEpr066,9999,1
330300,cardupn0117DEpr067,9999,1
330300,cardupn0117DEpr068,9999,1
330300,cardupn0117DEpr069,9999,1
330300,cardupn0117DEpr070,9999,1
330300,cardupn0117DEpr071,9999,1
330300,cardupn0117DEpr072,9999,1
330300,cardupn0117DEpr073,9999,1
330300,cardupn0117DEpr074,9999,1
330300,cardupn0117DEpr075,9999,1
330300,cardupn0117DEpr076,9999,1
330300,cardupn0117DEpr077,9999,1
330300,cardupn0117DEpr078,9999,1
330300,cardupn0117DEpr079,9999,1
330300,cardupn0117DEpr080,9999,1
330300,cardupn0117DEpr081,9999,1
330300,cardupn0117DEpr082,9999,1
330300,cardupn0117DEpr083,9999,1
330300,cardupn0117DEpr084,9999,1
330300,cardupn0117DEpr085,9999,1
330300,cardupn0117DEpr086,9999,1
330300,cardupn0117DEpr087,9999,1
330300,cardupn0117DEpr088,9999,1
330300,cardupn0117DEpr089,9999,1
330300,cardupn0117DEpr090,9999,1
330300,cardupn0117DEpr091,9999,1
330300,cardupn0117DEpr092,9999,1
330300,cardupn0117DEpr093,9999,1
330300,cardupn0117DEpr094,9999,1
330300,cardupn0117DEpr095,9999,1
330300,cardupn0117DEpr096,9999,1
330300,cardupn0117DEpr097,9999,1
330300,cardupn0117DEpr098,9999,1
330300,cardupn0117DEpr099,9999,1
330300,cardupn0117DEpr100,9999,1
330300,cardupn0117DEpr101,9999,1
330300,cardupn0117DEpr102,9999,1
330300,cardupn0117DEpr103,9999,1
330300,cardupn0117DEpr104,9999,1
330300,cardupn0117DEpr105,9999,1
330300,cardupn0117DEpr106,9999,1
330300,cardupn0117DEpr107,9999,1
330300,cardupn0117DEpr108,9999,1
330300,cardupn0117DEpr109,9999,1
330300,cardupn0117DEpr110,9999,1
330300,cardupn0117DEpr111,9999,1
330300,cardupn0117DEpr112,9999,1
330300,cardupn0117DEpr113,9999,1
330300,cardupn0117DEpr114,9999,1
330300,cardupn0117DEpr115,9999,1
330300,cardupn0117DEpr116,9999,1
330300,cardupn0117DEpr117,9999,1
330300,cardupn0117DEpr118,9999,1
330300,cardupn0117DEpr119,9999,1
330300,cardupn0117DEpr120,9999,1
330300,cardupn0117DEpr121,9999,1
330300,cardupn0117DEpr122,9999,1
330300,cardupn0117DEpr123,9999,1
330300,cardupn0117DEpr124,9999,1
330300,cardupn0117DEpr125,9999,1
330300,cardupn0117DEpr126,9999,1
330300,cardupn0117DEpr127,9999,1
330300,cardupn0117DEpr128,9999,1
330300,cardupn0117DEpr129,9999,1
330300,cardupn0117DEpr130,9999,1
330300,cardupn0117DEpr131,9999,1
330300,cardupn0117DEpr132,9999,1
330300,cardupn0117DEpr133,9999,1
330300,cardupn0117DEpr134,9999,1
330300,cardupn0117DEpr135,9999,1
330300,cardupn0117DEpr136,9999,1
330300,cardupn0117DEpr137,9999,1
330300,cardupn0117DEpr138,9999,1
330300,cardupn0117DEpr139,9999,1
330300,cardupn0117DEpr140,9999,1
330300,cardupn0117DEpr141,9999,1
330300,cardupn0117DEpr142,9999,1
330300,cardupn0117DEpr143,9999,1
330300,cardupn0117DEpr144,9999,1
330300,cardupn0117DEpr145,9999,1
330300,cardupn0117DEpr146,9999,1
330300,cardupn0117DEpr147,9999,1
330300,cardupn0117DEpr148,9999,1
330300,cardupn0117DEpr149,9999,1
330300,cardupn0117DEpr150,9999,1
330300,cardupn0117DEpr151,9999,1
330300,cardupn0117DEpr152,9999,1
330300,cardupn0117DEpr153,9999,1
330300,cardupn0117DEpr154,9999,1
330300,cardupn0117DEpr155,9999,1
